x-axis,1,2
second,Volt,Volt
-37.39990E-06,+7.09045238721E+00,-2.51272321E-03
-37.34990E-06,+7.08040213585E+00,-2.51272321E-03
-37.29990E-06,+7.08040213585E+00,-12.56297457E-03
-37.24990E-06,+7.08040213585E+00,-2.51272321E-03
-37.19990E-06,+7.08040213585E+00,-2.51272321E-03
-37.14990E-06,+7.07035188448E+00,-2.51272321E-03
-37.09990E-06,+6.87939710915E+00,-2.51272321E-03
-37.04990E-06,+6.88944736052E+00,-2.51272321E-03
-36.99990E-06,+7.07035188448E+00,-2.51272321E-03
-36.94990E-06,+6.87939710915E+00,+7.53752816E-03
-36.89990E-06,+7.07035188448E+00,-2.51272321E-03
-36.84990E-06,+6.87939710915E+00,-12.56297457E-03
-36.79990E-06,+6.87939710915E+00,-2.51272321E-03
-36.74990E-06,+6.86934685778E+00,-12.56297457E-03
-36.69990E-06,+6.86934685778E+00,-12.56297458E-03
-36.64990E-06,+6.67839208245E+00,+7.53752816E-03
-36.59990E-06,+6.86934685778E+00,-2.51272321E-03
-36.54990E-06,+6.67839208245E+00,-2.51272321E-03
-36.49990E-06,+6.66834183109E+00,-2.51272321E-03
-36.44990E-06,+6.48743730712E+00,-2.51272321E-03
-36.39990E-06,+6.47738705575E+00,-2.51272321E-03
-36.34990E-06,+6.27638202906E+00,-2.51272321E-03
-36.29990E-06,+6.08542725373E+00,-12.56297458E-03
-36.24990E-06,+6.28643228042E+00,-2.51272321E-03
-36.19990E-06,+6.27638202906E+00,-2.51272321E-03
-36.14990E-06,+6.26633177769E+00,-2.51272321E-03
-36.09990E-06,+6.07537700236E+00,-2.51272321E-03
-36.04990E-06,+6.07537700236E+00,-12.56297458E-03
-35.99990E-06,+6.07537700236E+00,-193.46749854E-03
-35.94990E-06,+5.87437197566E+00,-2.51272321E-03
-35.89990E-06,+5.87437197566E+00,-2.51272321E-03
-35.84990E-06,+5.87437197566E+00,-2.51272321E-03
-35.79990E-06,+5.87437197566E+00,-2.51272321E-03
-35.74990E-06,+5.67336694896E+00,-193.46749854E-03
-35.69990E-06,+5.67336694896E+00,-2.51272321E-03
-35.64990E-06,+5.48241217363E+00,-2.51272321E-03
-35.59990E-06,+5.47236192226E+00,-12.56297458E-03
-35.54990E-06,+5.46231167089E+00,-193.46749854E-03
-35.49990E-06,+5.08040212024E+00,-2.51272321E-03
-35.44990E-06,+5.27135689557E+00,-2.51272321E-03
-35.39990E-06,+5.07035186887E+00,-2.51272321E-03
-35.34990E-06,+5.07035186887E+00,-2.51272321E-03
-35.29990E-06,+5.07035186887E+00,-2.51272321E-03
-35.24990E-06,+4.87939709354E+00,-2.51272321E-03
-35.19990E-06,+4.86934684217E+00,-2.51272321E-03
-35.14990E-06,+4.86934684217E+00,-193.46749853E-03
-35.09990E-06,+4.85929659080E+00,-2.51272321E-03
-35.04990E-06,+4.66834181547E+00,-2.51272321E-03
-34.99990E-06,+4.66834181547E+00,-2.51272321E-03
-34.94990E-06,+4.46733678877E+00,-2.51272321E-03
-34.89990E-06,+4.46733678877E+00,+188.44205212E-03
-34.84990E-06,+4.46733678877E+00,-2.51272321E-03
-34.79990E-06,+4.26633176208E+00,-2.51272321E-03
-34.74990E-06,+4.26633176208E+00,-2.51272321E-03
-34.69990E-06,+4.07537698675E+00,-2.51272321E-03
-34.64990E-06,+4.26633176208E+00,-2.51272321E-03
-34.59990E-06,+4.25628151070E+00,-2.51272321E-03
-34.54990E-06,+4.06532673538E+00,-2.51272321E-03
-34.49990E-06,+4.06532673538E+00,-193.46749853E-03
-34.44990E-06,+3.86432170868E+00,-2.51272321E-03
-34.39990E-06,+3.86432170868E+00,-2.51272321E-03
-34.34990E-06,+3.85427145731E+00,-2.51272321E-03
-34.29990E-06,+3.66331668198E+00,-2.51272321E-03
-34.24990E-06,+3.66331668198E+00,-2.51272321E-03
-34.19990E-06,+3.66331668198E+00,-2.51272321E-03
-34.14990E-06,+3.46231165528E+00,-2.51272321E-03
-34.09990E-06,+3.46231165528E+00,-2.51272321E-03
-34.04990E-06,+3.46231165528E+00,-12.56297458E-03
-33.99990E-06,+3.46231165528E+00,-2.51272321E-03
-33.94990E-06,+3.26130662858E+00,-2.51272321E-03
-33.89990E-06,+3.26130662858E+00,-2.51272321E-03
-33.84990E-06,+3.26130662858E+00,+7.53752817E-03
-33.79990E-06,+3.26130662858E+00,-2.51272321E-03
-33.74990E-06,+3.25125637721E+00,-2.51272321E-03
-33.69990E-06,+3.06030160189E+00,-2.51272321E-03
-33.64990E-06,+3.06030160189E+00,-193.46749853E-03
-33.59990E-06,+3.06030160189E+00,-2.51272321E-03
-33.54990E-06,+2.85929657519E+00,-2.51272321E-03
-33.49990E-06,+2.85929657519E+00,-2.51272321E-03
-33.44990E-06,+2.85929657519E+00,-2.51272321E-03
-33.39990E-06,+2.85929657519E+00,-2.51272321E-03
-33.34990E-06,+2.86934682656E+00,-2.51272321E-03
-33.29990E-06,+2.85929657519E+00,-2.51272321E-03
-33.24990E-06,+2.66834179987E+00,-2.51272321E-03
-33.19990E-06,+2.66834179987E+00,+188.44205211E-03
-33.14990E-06,+2.65829154849E+00,-2.51272321E-03
-33.09990E-06,+2.65829154849E+00,-2.51272321E-03
-33.04990E-06,+2.65829154849E+00,-2.51272321E-03
-32.99990E-06,+2.65829154849E+00,-2.51272321E-03
-32.94990E-06,+2.85929657519E+00,-2.51272321E-03
-32.89990E-06,+2.65829154849E+00,-2.51272321E-03
-32.84990E-06,+2.65829154849E+00,-2.51272321E-03
-32.79990E-06,+2.65829154849E+00,-2.51272321E-03
-32.74990E-06,+2.65829154849E+00,+198.49230349E-03
